Time,BLANK1,Stream2Valve,Stream3Valve,Stream1Valve,Stream4Valve,CompressorRecycleValve,Stream9Valve,Stream10Valve,Stream11Valve,SteamFlowValve,ReactorcCoolingWaterValve,CondenserCoolingWaterValve,AgitatorSpeedValve,BLANK2,Stream1,Stream2,Stream3,Stream4,Stream8,Stream6,ReactorPressure,ReactorLevel,ReactorTemperature,Stream9,SeparatorTemperature,SeparatorLevel,SeparatorPressure,Stream10,StripperLevel,StripperPressure,Stream11,StripperTemperature,SteamFlow,CompressorWork,ReactorCoolingWaterOutletTemperature,CondenserCoolingWaterOutletTemperature,Stream6A,Stream6B,Stream6C,Stream6D,Stream6E,Stream6F,Stream9A,Stream9B,Stream9C,Stream9D,Stream9E,Stream9F,Stream9G,Stream9H,Stream11D,Stream11E,Stream11F,Stream11G,Stream11H,BLANK3,IDV1,IDV2,IDV3,IDV4,IDV5,IDV6,IDV7,IDV8,IDV9,IDV10,IDV11,IDV12,IDV13,IDV14,IDV15,IDV16,IDV17,IDV18,IDV19,IDV20,IDV21,IDV22,IDV23,IDV24,IDV25,IDV26,IDV27,IDV28
0.028,NaN,61.5828002965163,53.8378734120896,26.4694915809183,58.9760651344086,47.446,100,36.254063328269,45.6618008229958,41.106,100,94.5386511641995,18.114,NaN,0.269262212346048,3593.66615252489,4487.84586990993,8.95941120914573,19.6841260753634,37.0151200792919,2887.42058241963,65.9910638062778,119.482611342418,0.836863506817979,93.1138314103653,46.0577185937088,2847.91469423312,24.528824403732,48.7602113608685,3208.18735178677,22.515881732375,67.4808285968997,106.530904119989,321.553628089595,71.4094590407295,56.5674749817149,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,339.079159532166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0285,NaN,61.5631058002524,53.8482539329236,26.4669038932223,58.967930327697,47.446,100,36.243228342719,45.6523790566611,41.106,100,94.1648052751672,18.114,NaN,0.268178585839279,3598.27092275081,4527.50840171702,9.00152649472016,19.8825102227327,37.2786771316402,2886.61869814401,66.6535338288674,119.294611480535,0.83923573825763,92.9821736204963,48.4701905371955,2847.30942912846,24.6875947665454,50.3202074366272,3206.80503415263,22.7332447371839,67.4841566556318,109.342881691313,321.509142864762,71.2989806464399,56.2729314519251,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,339.993662386284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029,NaN,61.5431557419566,53.856274583618,26.4646343218986,58.955399822065,47.446,100,36.2288540252274,45.6399366666751,41.106,100,97.0282016151517,18.114,NaN,0.266919087804114,3581.73032169514,4486.74577861117,9.00179104021023,20.0860252345245,36.84506508941,2886.08244927472,66.0107005105356,119.084143353087,0.842106916718636,92.8696176095115,48.2527838324162,2846.28520717749,24.5521721575833,48.1029637646217,3205.74872816992,22.493703139133,67.5047225201661,107.554453246165,321.582219959096,71.1439470192689,55.9773637339802,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,340.941650083743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0295,NaN,61.5228670806344,53.8647887942869,26.4621594159974,58.9370018985278,47.446,100,36.2170062479919,45.628978091265,41.106,100,99.048664366285,18.114,NaN,0.269532293006886,3604.19414068988,4449.34863665933,8.99901535548554,19.944308928694,37.2298089047352,2884.81812772765,66.3897209055701,118.892480781483,0.838833009878704,92.7818023641053,47.9347992840651,2844.54213029287,24.7424629920512,47.544028055774,3204.84028840673,22.4721578601335,67.5209328327866,113.023109903583,322.028594578754,71.0015936676501,55.7244305537935,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,339.984510565948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,NaN,61.5027593087036,53.8774199656266,26.4595253271551,58.9256337791535,47.446,100,36.2048089293411,45.6198635903393,41.106,100,96.9854066737155,18.114,NaN,0.270090158969878,3594.18671306214,4514.28897909025,8.9663722463346,20.0444205728733,37.1528128690476,2883.83809076181,65.4615007484288,118.677768396231,0.840938769706407,92.6612186868563,47.7330355697627,2844.08604221873,24.7158459042855,49.7664471674111,3203.2077149839,22.6183953022654,67.5480700539115,113.096961240127,322.441694687308,70.866046172736,55.4644761027525,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,340.743111647721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0305,NaN,61.48325694039,53.8864785973874,26.4567814580264,58.9176709819827,47.446,100,36.1927805878971,45.6089334839354,41.106,100,98.0632082165962,18.114,NaN,0.270689945912412,3582.61406110559,4487.72177877098,8.91179629195533,19.7109030001995,36.9483689054557,2882.26071423136,66.2406942866345,118.495021465693,0.844117725998326,92.5272231032516,48.5517904703064,2842.62893861087,24.7648652270305,48.5807663436793,3202.58524657082,22.2712202095202,67.5482919283059,113.164737037672,322.552492229036,70.7583192186088,55.1791656407777,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,341.860987536459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031,NaN,61.4635231289213,53.8958835540196,26.4534614439294,58.9106469068924,47.446,100,36.1784668656574,45.6015809102804,41.106,100,94.8958252571681,18.114,NaN,0.269454146863103,3558.76143632159,4498.78288836052,8.82745705527597,20.0058478462973,36.8851457528501,2881.81064744059,66.5857050446602,118.266126696402,0.841832149445207,92.4160581247033,46.9828643599456,2841.68936479619,24.643165086735,49.4850309260615,3201.61342181556,22.3428692691744,67.5706303536948,113.655791255826,322.62934254369,70.6263156870324,54.9270295342094,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,341.07457819985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0315,NaN,61.446840826045,53.9076260278874,26.4514777356999,58.920968643712,47.446,100,36.1701116060698,45.5960573643294,41.106,100,97.288965880975,18.114,NaN,0.271329068383097,3578.27769880707,4471.81346111008,8.98981646882801,19.9288573315263,36.7461820360467,2880.21887462394,66.1986860689754,118.079842665333,0.845713055716952,92.3108437268198,48.305559419292,2840.59216495168,24.5648280137451,48.6647822499176,3200.63902310396,22.675552757311,67.6009916712189,116.940101177892,323.078075608913,70.5148258207141,54.684077718751,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,342.562143719552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032,NaN,61.4287070517848,53.9201874794869,26.4486773404101,58.91366123555,47.446,100,36.1599545735922,45.5859192075826,41.106,100,98.3185765152024,18.114,NaN,0.268891405747905,3583.22584860927,4522.31132652959,9.0101655043467,19.6170459534654,37.0888930613285,2879.92275645992,65.6255401110381,117.861800182927,0.843060187881018,92.1715858375661,47.4866758799854,2839.16864067449,24.7067280653681,49.9930627591309,3199.91523308,22.5001132976327,67.6121569860816,116.978266383237,322.84197990535,70.3855264422992,54.4315036783183,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,341.614142289794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0325,NaN,61.4085855134265,53.9270647748287,26.4457617459258,58.8958701068012,47.446,100,36.146411948828,45.5749219362032,41.106,100,96.8654407961514,18.114,NaN,0.268736134715177,3563.98397900476,4472.8655350729,8.98312160851308,19.7449851873246,37.1450643298253,2878.46592004002,65.7559193497015,117.644502190435,0.842742054913682,92.0551530859425,47.1805105048903,2838.65606244949,24.70467505082,49.0304217675029,3198.70142223962,22.5054549221051,67.6137835564677,116.571503777896,323.201948022567,70.2669802234574,54.1952447390922,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,341.502887919645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033,NaN,61.3904239235011,53.9383805567046,26.4433708691341,58.8857672538017,47.446,100,36.1337473331004,45.5657795237618,41.106,100,94.9026137956645,18.114,NaN,0.269885774047549,3577.30379022666,4513.0792672698,9.03798302574713,19.7247882016,37.1308459064754,2877.49811615943,65.8232250162204,117.417323493623,0.844595931565296,91.9152837196135,46.7288643094217,2838.09788231633,24.5302922429424,47.0249057164137,3197.96291510935,22.5403678409119,67.622404866021,117.011647168128,323.576296728409,70.1546349887999,54.0011714914724,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,342.182642481602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0335,NaN,61.3715107930601,53.9472700868713,26.4405922459366,58.8701770012924,47.446,100,36.122801528432,45.5558669538681,41.106,100,95.0973766025985,18.114,NaN,0.267389564186319,3566.36337058326,4495.87200429343,9.03897815405966,19.9061043199816,36.9867635726438,2876.77534433961,65.4046077846109,117.216511198484,0.842827826260972,91.7926005055248,47.1610404699603,2836.14399861567,24.4922569908192,49.9120572489116,3196.77129718003,22.5331242039129,67.6314292377379,120.381152212665,323.720756407727,70.0408230624079,53.7533731617576,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,341.671619159051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034,NaN,61.3529741326296,53.9568962783975,26.4385052116736,58.8537022745031,47.446,100,36.1113911245943,45.5452754414099,41.106,100,95.1587373407715,18.114,NaN,0.266718930831421,3576.67887412652,4487.15506567057,8.98429842583949,20.1760927792468,36.7977159029431,2875.65995980234,65.4209681200006,116.995185163193,0.844712473428141,91.6446097518917,47.1938400541105,2835.25067583955,24.6102585895086,48.3149213503473,3195.60447166723,22.4905543269414,67.6611405495223,119.203093823309,323.928525805018,69.9247606638472,53.5510488869082,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,342.301000339709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0345,NaN,61.3339521051883,53.9670497496248,26.4366234318048,58.842543518142,47.446,100,36.0991135000767,45.5359852699655,41.106,100,93.5595122168182,18.114,NaN,0.268173462436997,3576.15691662794,4458.02721677766,8.95666440621956,19.9593868451793,36.7929747399706,2874.32057999544,65.1369560556334,116.783337919586,0.84849335413108,91.5156888489409,47.2315621906341,2834.48028071561,24.4893537208724,49.5440449549262,3194.24657640962,22.6136045161605,67.6786984089041,120.591165460524,323.630362363234,69.802547343371,53.3491052972579,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,343.651085005755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035,NaN,61.3151985242431,53.9791745242219,26.4343978218659,58.8349517872812,47.446,100,36.0888158840088,45.5251283715542,41.106,100,93.4277247117498,18.114,NaN,0.270475965277795,3581.0681623997,4526.70532718834,9.02334201089321,19.6180973279895,36.7161937398467,2873.13201788447,66.1609710120552,116.567834562641,0.8450827029934,91.357087639755,49.3660066870149,2833.7013720191,24.695505215415,51.597472499784,3192.68805998035,22.6076030807606,67.7081367664111,122.099684310287,324.394571885393,69.6871654459596,53.1706087294317,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,342.537111572977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0355,NaN,61.2955318303436,53.9863536189364,26.4311377863328,58.8176555745725,47.446,100,36.0747413158923,45.5135823541307,41.106,100,92.2126129737894,18.114,NaN,0.268372760024501,3548.06844748805,4452.5535888918,8.9358918962095,20.0518368295337,36.8754055832284,2872.67535189512,65.4451620089372,116.332413019723,0.848661497768078,91.2169350329445,46.3764728698657,2832.38884574427,24.5062590626958,50.1607503490533,3192.02570305081,22.3714400286113,67.7103642545102,123.22359013448,324.326950009177,69.5884796084269,52.9753200109931,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,343.819005006326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036,NaN,61.2775620582841,53.9978793505323,26.4285793505623,58.8089635073799,47.446,100,36.065723697051,45.5055286471519,41.106,100,95.2641858649595,18.114,NaN,0.268233693933429,3554.17407014976,4537.93829275524,8.97986551038381,19.8977257737341,36.8830126423091,2871.03792756564,65.7854277038843,116.147684193201,0.847379466535224,91.0602339913982,47.7297612118253,2831.72381844932,24.7837825964974,49.6069239986836,3191.16246368447,22.4582775018447,67.7331648367817,123.098442862837,324.670778428547,69.493236291184,52.7996389556338,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,343.379140708483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0365,NaN,61.2605015900681,54.0065206906403,26.4266780882632,58.8024004939378,47.446,100,36.0518509809159,45.4980649397112,41.106,100,92.6752788300204,18.114,NaN,0.268858916356627,3544.80911341144,4550.52541337069,8.97574765111707,19.9303660729937,37.1257943110863,2870.71331757334,66.3214163142784,115.921131981377,0.849255089000294,90.9388594958424,47.5801701333326,2830.99357461221,24.6032569028629,48.9965378380395,3189.50756300763,22.2359795324104,67.731198032319,126.250421713793,324.806879894801,69.3650633384464,52.6250096185144,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,344.140903371104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037,NaN,61.2434076750385,54.0138082891683,26.424327192105,58.7937560407794,47.446,100,36.04113676227,45.4924221613478,41.106,100,93.6089997950154,18.114,NaN,0.269872813426328,3567.75905845715,4514.96730509374,8.97817020252368,20.0618053105485,36.6649151689164,2869.60123683658,65.0365253755398,115.667113082559,0.849875622148093,90.8015489232904,46.7694974726934,2829.69143130102,24.3734018860125,50.0776330353943,3189.07653613511,22.5308615438949,67.7559975696956,125.346330408788,325.253701964845,69.2744695617141,52.4513904246053,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,344.350830896479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0375,NaN,61.2263672637263,54.0250237936851,26.4222741618418,58.7910571826607,47.446,100,36.035167864733,45.484911207414,41.106,100,95.1086125734909,18.114,NaN,0.268121406720052,3575.17170882613,4471.07810148811,8.87601604504322,19.5416449846247,36.805912215661,2868.2076462226,65.7579020463239,115.446857342532,0.84769706972609,90.6239223326819,46.8270433901933,2828.41718281016,24.5908800113287,48.2857486328995,3187.89111881133,22.408491998759,67.7659722333975,127.643593999323,325.467072397209,69.1488443475894,52.2864527494771,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,343.666652485252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038,NaN,61.2073744486076,54.0360483365724,26.4199609092792,58.7895664786312,47.446,100,36.0224982626561,45.4765870080232,41.106,100,90.6085758383622,18.114,NaN,0.268478110994616,3531.57180088626,4539.88943877415,8.99277979333506,19.7569585913306,37.108697582409,2867.54477994209,66.1564432311778,115.228467985818,0.849144190690092,90.478469765599,44.9696021131596,2827.97675745046,24.5883698216869,49.7439333781548,3187.17932408132,22.3929000601931,67.756407061437,128.540254154935,326.04038085189,69.0624572977406,52.1425940437053,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,344.229274563486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0385,NaN,61.1912625706799,54.044279836554,26.4178744442894,58.7805317248273,47.446,100,36.0113294741385,45.4691537556963,41.106,100,92.6620305051245,18.114,NaN,0.26823967397255,3575.83611042036,4505.47359592322,8.98617205834945,20.0323232049803,36.8575611014698,2866.1310799591,65.7467954151011,115.006921527714,0.851610507357338,90.314554075205,48.1014712214554,2826.98235251393,24.4068725886035,50.2627347907962,3185.67541689913,22.2824661039455,67.769461017372,127.674978312645,326.304511660105,68.9564578889279,51.9924582807019,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,345.077480926915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039,NaN,61.172946958801,54.0546556704281,26.4158966884144,58.7727804394568,47.446,100,36.0002987350998,45.463549610614,41.106,100,93.61056896744,18.114,NaN,0.267929362017039,3571.27815534023,4540.98602063395,8.99803729698197,20.0298967660552,37.1611555645017,2865.09136057644,66.387355167196,114.774068370319,0.853658266712049,90.1584289244385,47.8144532528927,2826.05274643291,24.8005304408466,49.3401948133504,3184.11982850111,22.5299312974988,67.7941680721484,127.777055523494,325.727666390273,68.8288751588781,51.8142649089606,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,345.765464709501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0395,NaN,61.1555171756042,54.0639266181156,26.4143086181246,58.7669251595265,47.446,100,35.9892051751286,45.4559321313116,41.106,100,91.9996701304979,18.114,NaN,0.268894972249651,3537.51963178379,4504.80065591914,8.95488345032265,19.9492858364782,37.1725056352799,2864.85670340342,64.78026890707,114.518632715582,0.849918472342335,89.9832124947502,46.3878470584711,2824.81267634412,24.35899844015,48.161855242234,3183.7592072828,22.5171928655703,67.796438286272,128.916392116168,326.115664586269,68.7346174187862,51.6905426407583,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,344.505823851896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,NaN,61.1384067898876,54.0731398917405,26.4117421625194,58.7582209916375,47.446,100,35.9808222362452,45.4460925728933,41.106,100,93.6769267213338,18.114,NaN,0.268510005593701,3560.59958466178,4556.35331192002,8.9676025784919,19.927576688148,37.0290185597611,2863.66432443211,64.9714325378205,114.306212242079,0.854890893279694,89.8088918524227,45.7884510195153,2823.39303925322,24.6328112868245,48.6007593142285,3183.04646595647,22.509562233891,67.7990566239443,130.803516416663,326.611873725231,68.6254719741042,51.5431540304664,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,346.332249023451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0405,NaN,61.1202076898747,54.0795886271308,26.4093602812626,58.7487716456927,47.446,100,35.9673805266036,45.4362538293088,41.106,100,88.1511764033469,18.114,NaN,0.270969139473825,3576.92306929884,4540.22670034217,9.03132112188847,20.0393795598636,36.8024758156878,2862.9576852989,65.3504917665381,114.069278453412,0.853644044081749,89.6523331723689,46.6705623286167,2823.03108777755,24.2590096196778,49.2174569797735,3182.14075092534,22.5065033489203,67.8016837166085,132.789575677139,326.497107152681,68.5401048627315,51.4101803937593,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,345.946320725651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.041,NaN,61.1012735203367,54.0870921081059,26.4062314583194,58.7336309656263,47.446,100,35.9580924765651,45.4266271173337,41.106,100,88.4512794726495,18.114,NaN,0.268095887521791,3553.25310797181,4492.08283596831,8.97561469476363,19.896812522887,36.9190315537101,2861.68649272453,65.150842135655,113.827176793352,0.854515190968268,89.4972772588492,45.3759802704461,2821.87032085028,24.4588118660159,49.259995658574,3180.80741363647,22.2419686730716,67.8308550604138,131.566339339347,326.589663353179,68.4240606143924,51.2987434324144,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,346.212908638834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0415,NaN,61.0835535088066,54.0972774905796,26.4040253132576,58.7239374336045,47.446,100,35.9472763479798,45.4204470451805,41.106,100,89.360581808878,18.114,NaN,0.269336086805829,3522.73474910936,4506.78208686751,8.96429977309864,20.0495700559338,36.8992059422707,2860.80683303992,65.949629435185,113.576127155396,0.855110311198622,89.3143595663304,45.9340057119132,2821.26085158855,24.1666202689052,49.6639212806614,3179.91803260807,22.4489699425862,67.8099817681634,133.816195978588,326.845162724598,68.3497620299243,51.162398996892,32.1496517328533,14.8784917049868,18.8516948805069,5.99875776257265,16.6686702756563,4.05437841297992,32.6296761633793,21.7035622719829,13.2975011616905,0.895835584752025,16.1374011792979,5.39613141410102,6.67536112633277,3.26453109846362,0.0107148709581566,0.574717471829245,0.186135857878831,53.7630976903944,43.9857233442386,NaN,346.503666567363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
